datetime,open,high,low,close,volume
2020-06-30 03:00:00,73.812,73.893,73.729,73.86,0
2020-06-30 04:00:00,73.86,73.916,73.723,73.75,0
2020-06-30 05:00:00,73.748,73.769,73.606,73.753,0
2020-06-30 06:00:00,73.754,73.833,73.717,73.773,0
2020-06-30 07:00:00,73.77,73.902,73.761,73.822,0
2020-06-30 08:00:00,73.825,73.952,73.742,73.927,0
2020-06-30 09:00:00,73.926,73.993,73.863,73.958,0
2020-06-30 10:00:00,73.958,74.319,73.918,74.291,0
2020-06-30 11:00:00,74.291,74.502,74.247,74.275,0
2020-06-30 12:00:00,74.272,74.371,74.249,74.287,0
2020-06-30 13:00:00,74.29,74.367,74.286,74.353,0
2020-06-30 14:00:00,74.353,74.486,74.317,74.477,0
2020-06-30 15:00:00,74.477,74.595,74.398,74.496,0
2020-06-30 16:00:00,74.498,74.562,74.436,74.493,0
2020-06-30 17:00:00,74.506,74.555,74.455,74.51,0
2020-06-30 18:00:00,74.51,74.572,74.485,74.498,0
2020-06-30 19:00:00,74.497,74.552,74.486,74.508,0
2020-06-30 20:00:00,74.51,74.683,74.492,74.673,0
2020-06-30 21:00:00,74.672,74.701,74.46,74.501,0
2020-06-30 22:00:00,74.501,74.503,74.381,74.416,0
2020-06-30 23:00:00,74.416,74.419,74.265,74.273,0
2020-07-01 00:00:00,74.276,74.32,74.145,74.182,0
2020-07-01 01:00:00,74.181,74.219,74.109,74.182,0
2020-07-01 02:00:00,74.181,74.404,74.149,74.391,0
2020-07-01 03:00:00,74.39,74.401,74.275,74.317,0
2020-07-01 04:00:00,74.315,74.4,74.295,74.336,0
2020-07-01 05:00:00,74.336,74.346,74.143,74.15,0
2020-07-01 06:00:00,74.149,74.265,74.058,74.095,0
2020-07-01 07:00:00,74.095,74.095,73.944,73.984,0
2020-07-01 08:00:00,73.984,74.237,73.917,74.229,0
2020-07-01 09:00:00,74.229,74.506,74.198,74.443,0
2020-07-01 10:00:00,74.438,74.596,74.401,74.45,0
2020-07-01 11:00:00,74.451,74.473,74.229,74.356,0
2020-07-01 12:00:00,74.357,74.441,74.263,74.321,0
2020-07-01 13:00:00,74.32,74.327,74.195,74.293,0
2020-07-01 14:00:00,74.291,74.326,74.248,74.314,0
2020-07-01 15:00:00,74.314,74.382,74.305,74.321,0
2020-07-01 16:00:00,74.321,74.348,74.29,74.306,0
2020-07-01 17:00:00,74.309,74.336,74.263,74.268,0
2020-07-01 18:00:00,74.273,74.33,74.267,74.326,0
2020-07-01 19:00:00,74.325,74.357,74.192,74.206,0
2020-07-01 20:00:00,74.205,74.324,74.178,74.31,0
2020-07-01 21:00:00,74.31,74.444,74.23,74.232,0
2020-07-01 22:00:00,74.234,74.41,74.207,74.4,0
2020-07-01 23:00:00,74.401,74.409,74.275,74.346,0
2020-07-02 00:00:00,74.344,74.403,74.31,74.355,0
2020-07-02 01:00:00,74.354,74.436,74.326,74.397,0
2020-07-02 02:00:00,74.394,74.51,74.371,74.431,0
2020-07-02 03:00:00,74.429,74.517,74.371,74.493,0
2020-07-02 04:00:00,74.493,74.499,74.423,74.424,0
2020-07-02 05:00:00,74.423,74.462,74.376,74.442,0
2020-07-02 06:00:00,74.442,74.45,74.322,74.406,0
2020-07-02 07:00:00,74.405,74.471,74.37,74.46,0
2020-07-02 08:00:00,74.462,74.612,74.369,74.495,0
2020-07-02 09:00:00,74.496,74.699,74.484,74.696,0
2020-07-02 10:00:00,74.696,74.706,74.352,74.373,0
2020-07-02 11:00:00,74.373,74.442,74.239,74.412,0
2020-07-02 12:00:00,74.411,74.471,74.355,74.427,0
2020-07-02 13:00:00,74.428,74.479,74.411,74.428,0
2020-07-02 14:00:00,74.428,74.472,74.382,74.462,0
2020-07-02 15:00:00,74.462,74.496,74.381,74.43,0
2020-07-02 16:00:00,74.431,74.493,74.393,74.393,0
2020-07-02 17:00:00,74.408,74.479,74.376,74.438,0
