datetime,open,high,low,close,volume
2020-07-13 20:00:00,107.281,107.367,107.226,107.247,0
2020-07-13 21:00:00,107.247,107.252,107.148,107.199,0
2020-07-13 22:00:00,107.198,107.22,107.164,107.189,0
2020-07-13 23:00:00,107.189,107.192,107.118,107.159,0
2020-07-14 00:00:00,107.157,107.238,107.142,107.237,0
2020-07-14 01:00:00,107.238,107.265,107.218,107.231,0
2020-07-14 02:00:00,107.231,107.326,107.227,107.311,0
2020-07-14 03:00:00,107.308,107.316,107.243,107.272,0
2020-07-14 04:00:00,107.272,107.324,107.252,107.312,0
2020-07-14 05:00:00,107.312,107.353,107.303,107.328,0
2020-07-14 06:00:00,107.327,107.401,107.322,107.397,0
2020-07-14 07:00:00,107.397,107.415,107.349,107.367,0
2020-07-14 08:00:00,107.365,107.434,107.319,107.351,0
2020-07-14 09:00:00,107.351,107.373,107.273,107.306,0
2020-07-14 10:00:00,107.307,107.312,107.215,107.235,0
2020-07-14 11:00:00,107.235,107.275,107.194,107.203,0
2020-07-14 12:00:00,107.203,107.227,107.187,107.196,0
2020-07-14 13:00:00,107.193,107.212,107.184,107.208,0
2020-07-14 14:00:00,107.207,107.214,107.158,107.2,0
2020-07-14 15:00:00,107.2,107.272,107.2,107.272,0
2020-07-14 16:00:00,107.271,107.288,107.229,107.231,0
2020-07-14 17:00:00,107.231,107.263,107.183,107.237,0
2020-07-14 18:00:00,107.237,107.295,107.237,107.267,0
2020-07-14 19:00:00,107.267,107.284,107.221,107.246,0
2020-07-14 20:00:00,107.245,107.304,107.188,107.297,0
2020-07-14 21:00:00,107.298,107.309,107.208,107.239,0
2020-07-14 22:00:00,107.239,107.281,107.232,107.278,0
2020-07-14 23:00:00,107.277,107.303,107.248,107.287,0
2020-07-15 00:00:00,107.286,107.294,107.236,107.259,0
2020-07-15 01:00:00,107.26,107.28,107.245,107.259,0
2020-07-15 02:00:00,107.26,107.295,107.165,107.171,0
2020-07-15 03:00:00,107.17,107.17,106.934,107.018,0
2020-07-15 04:00:00,107.017,107.028,106.898,106.902,0
2020-07-15 05:00:00,106.9,106.951,106.888,106.934,0
2020-07-15 06:00:00,106.933,106.935,106.868,106.898,0
2020-07-15 07:00:00,106.898,106.99,106.88,106.887,0
2020-07-15 08:00:00,106.888,106.892,106.753,106.817,0
2020-07-15 09:00:00,106.816,106.816,106.703,106.752,0
2020-07-15 10:00:00,106.753,106.865,106.666,106.831,0
