datetime,open,high,low,close,volume
2021-02-16 23:00:00,27.352,27.359,27.293,27.318,0
2021-02-17 00:00:00,27.315,27.358,27.245,27.298,0
2021-02-17 01:00:00,27.297,27.321,27.192,27.297,0
2021-02-17 02:00:00,27.297,27.321,27.15,27.164,0
2021-02-17 03:00:00,27.167,27.198,27.018,27.169,0
2021-02-17 04:00:00,27.164,27.191,26.943,27.025,0
2021-02-17 05:00:00,27.025,27.114,27.0,27.096,0
2021-02-17 06:00:00,27.097,27.126,26.994,27.1,0
2021-02-17 07:00:00,27.1,27.21,27.058,27.193,0
2021-02-17 08:00:00,27.191,27.23,26.893,27.021,0
2021-02-17 09:00:00,27.018,27.213,26.939,27.108,0
2021-02-17 10:00:00,27.11,27.15,26.97,27.036,0
2021-02-17 11:00:00,27.038,27.289,26.846,27.257,0
2021-02-17 12:00:00,27.255,27.375,27.23,27.273,0
2021-02-17 13:00:00,27.273,27.328,27.198,27.317,0
2021-02-17 14:00:00,27.318,27.334,27.207,27.298,0
2021-02-17 15:00:00,27.293,27.368,27.291,27.35,0
2021-02-17 16:00:00,27.351,27.412,27.313,27.337,0
2021-02-17 18:00:00,27.348,27.437,27.334,27.393,0
2021-02-17 19:00:00,27.393,27.417,27.313,27.393,0
2021-02-17 20:00:00,27.388,27.512,27.221,27.306,0
2021-02-17 21:00:00,27.305,27.411,27.244,27.411,0
2021-02-17 22:00:00,27.411,27.508,27.321,27.335,0
2021-02-17 23:00:00,27.336,27.362,27.246,27.279,0
2021-02-18 00:00:00,27.277,27.357,27.244,27.293,0
2021-02-18 01:00:00,27.288,27.289,27.139,27.187,0
2021-02-18 02:00:00,27.186,27.253,27.096,27.195,0
2021-02-18 03:00:00,27.193,27.341,27.137,27.316,0
2021-02-18 04:00:00,27.319,27.325,27.184,27.241,0
2021-02-18 05:00:00,27.241,27.244,27.079,27.169,0
2021-02-18 06:00:00,27.166,27.221,27.124,27.146,0
2021-02-18 07:00:00,27.146,27.21,27.044,27.182,0
2021-02-18 08:00:00,27.18,27.306,27.165,27.246,0
2021-02-18 09:00:00,27.243,27.322,27.007,27.144,0
2021-02-18 10:00:00,27.144,27.145,26.855,27.052,0
2021-02-18 11:00:00,27.054,27.104,26.966,27.055,0
2021-02-18 12:00:00,27.058,27.114,27.019,27.062,0
2021-02-18 13:00:00,27.059,27.067,26.992,26.998,0
2021-02-18 14:00:00,26.994,27.081,26.987,27.047,0
2021-02-18 15:00:00,27.044,27.044,26.968,26.975,0
2021-02-18 16:00:00,26.98,27.059,26.98,27.005,0
2021-02-18 18:00:00,27.021,27.041,26.028,26.557,0
2021-02-18 19:00:00,26.552,26.987,26.487,26.864,0
2021-02-18 20:00:00,26.867,26.902,26.549,26.735,0
2021-02-18 21:00:00,26.736,26.756,26.553,26.695,0
2021-02-18 22:00:00,26.696,26.731,26.642,26.658,0
2021-02-18 23:00:00,26.661,26.753,26.643,26.747,0
2021-02-19 00:00:00,26.743,26.843,26.708,26.819,0
2021-02-19 01:00:00,26.823,26.987,26.811,26.874,0
2021-02-19 02:00:00,26.876,26.931,26.839,26.92,0
2021-02-19 03:00:00,26.918,27.133,26.81,27.111,0
2021-02-19 04:00:00,27.112,27.179,27.032,27.05,0
2021-02-19 05:00:00,27.05,27.139,27.03,27.092,0
2021-02-19 06:00:00,27.093,27.106,26.929,26.952,0
2021-02-19 07:00:00,26.951,27.092,26.932,27.066,0
2021-02-19 08:00:00,27.065,27.597,27.065,27.572,0
2021-02-19 09:00:00,27.576,27.599,27.288,27.413,0
2021-02-19 10:00:00,27.409,27.56,27.338,27.494,0
2021-02-19 11:00:00,27.496,27.506,27.366,27.436,0
2021-02-19 12:00:00,27.437,27.466,27.241,27.304,0
2021-02-19 13:00:00,27.306,27.314,27.128,27.221,0
2021-02-19 14:00:00,27.225,27.259,27.15,27.22,0
2021-02-19 15:00:00,27.226,27.255,27.182,27.184,0
2021-02-19 16:00:00,27.187,27.262,27.161,27.262,0
2021-02-21 18:00:00,27.376,27.539,27.313,27.383,0
2021-02-21 19:00:00,27.385,27.549,27.336,27.437,0
2021-02-21 20:00:00,27.437,27.689,27.427,27.563,0
2021-02-21 21:00:00,27.564,27.579,27.472,27.493,0
2021-02-21 22:00:00,27.492,27.537,27.401,27.421,0
2021-02-21 23:00:00,27.42,27.47,27.405,27.425,0
2021-02-22 00:00:00,27.43,27.539,27.403,27.516,0
2021-02-22 01:00:00,27.519,27.626,27.453,27.485,0
2021-02-22 02:00:00,27.48,27.502,27.361,27.452,0
2021-02-22 03:00:00,27.451,27.452,27.29,27.401,0
2021-02-22 04:00:00,27.403,27.507,27.381,27.496,0
2021-02-22 05:00:00,27.495,27.517,27.467,27.482,0
2021-02-22 06:00:00,27.486,27.546,27.412,27.429,0
2021-02-22 07:00:00,27.429,27.463,27.364,27.376,0
2021-02-22 08:00:00,27.375,27.624,27.26,27.461,0
2021-02-22 09:00:00,27.46,27.78,27.37,27.676,0
2021-02-22 10:00:00,27.676,27.848,27.626,27.808,0
2021-02-22 11:00:00,27.811,27.94,27.758,27.929,0
2021-02-22 12:00:00,27.92,28.003,27.884,27.951,0
2021-02-22 13:00:00,27.95,28.059,27.908,28.012,0
2021-02-22 14:00:00,28.012,28.158,27.992,28.083,0
2021-02-22 15:00:00,28.083,28.273,28.007,28.249,0
2021-02-22 16:00:00,28.249,28.264,28.104,28.121,0
2021-02-22 18:00:00,28.148,28.235,28.143,28.198,0
2021-02-22 19:00:00,28.198,28.199,27.934,28.036,0
2021-02-22 20:00:00,28.036,28.316,27.936,28.243,0
2021-02-22 21:00:00,28.237,28.286,28.164,28.24,0
2021-02-22 22:00:00,28.235,28.247,27.941,28.073,0
2021-02-22 23:00:00,28.075,28.159,28.063,28.148,0
2021-02-23 00:00:00,28.148,28.165,27.988,28.118,0
2021-02-23 01:00:00,28.116,28.194,27.977,28.081,0
2021-02-23 02:00:00,28.08,28.128,28.018,28.065,0
2021-02-23 03:00:00,28.067,28.155,27.996,28.113,0
2021-02-23 04:00:00,28.111,28.112,27.79,27.812,0
2021-02-23 05:00:00,27.812,27.931,27.771,27.816,0
2021-02-23 06:00:00,27.815,27.967,27.769,27.952,0
2021-02-23 07:00:00,27.949,28.043,27.92,27.957,0
2021-02-23 08:00:00,27.958,27.99,27.709,27.896,0
2021-02-23 09:00:00,27.898,27.899,27.231,27.509,0
2021-02-23 10:00:00,27.51,27.718,27.427,27.562,0
2021-02-23 11:00:00,27.563,27.612,27.451,27.599,0
2021-02-23 12:00:00,27.605,27.729,27.566,27.583,0
2021-02-23 13:00:00,27.584,27.66,27.479,27.526,0
2021-02-23 14:00:00,27.523,27.606,27.462,27.58,0
2021-02-23 15:00:00,27.579,27.703,27.559,27.653,0
2021-02-23 16:00:00,27.66,27.698,27.606,27.613,0
2021-02-23 18:00:00,27.655,27.708,27.613,27.648,0
2021-02-23 19:00:00,27.65,27.691,27.614,27.667,0
2021-02-23 20:00:00,27.668,27.924,27.64,27.848,0
2021-02-23 21:00:00,27.846,27.907,27.738,27.785,0
2021-02-23 22:00:00,27.785,27.818,27.7,27.725,0
